iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.4,2.0,1343.4289206127512,1343.4289206127512,1,1
1,1.0,2.0,1.0,0.41000000000000003,2.0,1295.291220412909,1295.291220412909,1,1
1,1.0,2.0,1.0,0.42,2.0,1333.3009923321608,1333.3009923321608,1,1
1,1.0,2.0,1.0,0.43,2.0,1347.4978974999005,1347.4978974999005,1,1
1,1.0,2.0,1.0,0.44,2.0,1269.6312007627712,1269.6312007627712,1,1
1,1.0,2.0,1.0,0.45,2.0,1306.0452072698467,1306.0452072698467,1,1
1,1.0,2.0,1.0,0.46,2.0,1288.3888974486074,1288.3888974486074,1,1
1,1.0,2.0,1.0,0.47000000000000003,2.0,1359.5483962547448,1359.5483962547448,1,1
1,1.0,2.0,1.0,0.48,2.0,1256.8961055017726,1256.8961055017726,1,1
1,1.0,2.0,1.0,0.49,2.0,1341.4503582579569,1341.4503582579569,1,1
1,1.0,2.0,1.0,0.5,2.0,1344.969916029044,1344.969916029044,1,1
1,1.0,2.0,1.0,0.51,2.0,1278.119001400461,1278.119001400461,1,1
1,1.0,2.0,1.0,0.52,2.0,1334.6620187813257,1334.6620187813257,1,1
1,1.0,2.0,1.0,0.53,2.0,1364.8302171401845,1364.8302171401845,1,1
1,1.0,2.0,1.0,0.54,2.0,1309.1468549418942,1309.1468549418942,1,1
1,1.0,2.0,1.0,0.55,2.0,1303.255353819257,1303.255353819257,1,1
1,1.0,2.0,1.0,0.56,2.0,1345.6735161112517,1345.6735161112517,1,1
1,1.0,2.0,1.0,0.5700000000000001,2.0,1358.5434312500095,1358.5434312500095,1,1
1,1.0,2.0,1.0,0.58,2.0,1297.1504902109496,1297.1504902109496,1,1
1,1.0,2.0,1.0,0.59,2.0,1336.7769376392519,1336.7769376392519,1,1
1,1.0,2.0,1.0,0.6,2.0,1325.8243720572818,1325.8243720572818,1,1
1,1.0,2.0,1.0,0.61,2.0,1293.1658018072847,1293.1658018072847,1,1
1,1.0,2.0,1.0,0.62,2.0,1319.982337965306,1319.982337965306,1,1
1,1.0,2.0,1.0,0.63,2.0,1310.0080539630073,1310.0080539630073,1,1
1,1.0,2.0,1.0,0.64,2.0,1266.2707850846475,1266.2707850846475,1,1
1,1.0,2.0,1.0,0.65,2.0,1282.8728452434943,1282.8728452434943,1,1
1,1.0,2.0,1.0,0.66,2.0,1379.4061253122345,1379.4061253122345,1,1
1,1.0,2.0,1.0,0.67,2.0,1323.6688480502412,1323.6688480502412,1,1
1,1.0,2.0,1.0,0.68,2.0,1279.5392058683265,1279.5392058683265,1,1
1,1.0,2.0,1.0,0.6900000000000001,2.0,1339.190630356495,1339.190630356495,1,1
1,1.0,2.0,1.0,0.7000000000000001,2.0,1329.3642851413535,1329.3642851413535,1,1
1,1.0,2.0,1.0,0.71,2.0,1221.2091802544446,1221.2091802544446,1,1
1,1.0,2.0,1.0,0.72,2.0,1290.1982094219038,1290.1982094219038,1,1
1,1.0,2.0,1.0,0.73,2.0,1304.7316531583938,1304.7316531583938,1,1
1,1.0,2.0,1.0,0.74,2.0,1338.3385265719983,1338.3385265719983,1,1
1,1.0,2.0,1.0,0.75,2.0,1365.5233796710588,1365.5233796710588,1,1
1,1.0,2.0,1.0,0.76,2.0,1318.2755871231886,1318.2755871231886,1,1
1,1.0,2.0,1.0,0.77,2.0,1330.0291810528133,1330.0291810528133,1,1
1,1.0,2.0,1.0,0.78,2.0,1353.3265643028626,1353.3265643028626,1,1
1,1.0,2.0,1.0,0.79,2.0,1312.6453988610185,1312.6453988610185,1,1
1,1.0,2.0,1.0,0.8,2.0,1308.7979416152323,1308.7979416152323,1,1
1,1.0,2.0,1.0,0.81,2.0,1296.4646013911836,1296.4646013911836,1,1
1,1.0,2.0,1.0,0.8200000000000001,2.0,1319.7048375062398,1319.7048375062398,1,1
