iteration,alpha,beta,sigma,rho,Q,bestLength,bestCurrent,nBestPathAnts,nBestCurrentPathAnts
1,1.0,2.0,1.0,0.05,4.0,493.0932526761856,493.0932526761856,1,1
1,1.0,2.0,1.0,0.06,4.0,494.8289370227412,494.8289370227412,1,1
1,1.0,2.0,1.0,0.07,4.0,496.6390653863018,496.6390653863018,1,1
1,1.0,2.0,1.0,0.08,4.0,473.9607588631553,473.9607588631553,1,1
1,1.0,2.0,1.0,0.09,4.0,508.49521754746524,508.49521754746524,1,1
1,1.0,2.0,1.0,0.1,4.0,482.1147313480184,482.1147313480184,1,1
1,1.0,2.0,1.0,0.11,4.0,511.9414503439103,511.9414503439103,1,1
1,1.0,2.0,1.0,0.12,4.0,483.9572717059206,483.9572717059206,1,1
1,1.0,2.0,1.0,0.13,4.0,461.17702298586215,461.17702298586215,1,1
1,1.0,2.0,1.0,0.14,4.0,482.63440281415734,482.63440281415734,1,1
1,1.0,2.0,1.0,0.15,4.0,465.2418195482415,465.2418195482415,1,1
1,1.0,2.0,1.0,0.16,4.0,466.55367880569565,466.55367880569565,1,1
1,1.0,2.0,1.0,0.17,4.0,461.48141313988776,461.48141313988776,1,1
